"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"rep1.white"	"rep2.white"	"rep1.red"	"rep2.red"
"1312"	"ENSG00000246363"	141.428526307753	-4.57805128297089	0.365695399668416	-12.5187554645804	5.89522517845532e-36	1.74387316017673e-35	"LINC02458"	259.052004194732	283.864941969783	12.8168141178059	9.98034494869154
"1313"	"ENSG00000267767"	138.455979271662	-3.98080764967601	0.318026566935206	-12.517217313128	6.01056434568265e-36	1.77663865438595e-35	"LINC01801"	262.649948697436	258.059038154348	19.8078036366091	13.3071265982554
"1314"	"ENSG00000128739"	137.897032277714	-4.14472154019766	0.331160001326141	-12.515767374079	6.1213410893177e-36	1.80800675216045e-35	"SNRPN"	257.253031943379	264.94061250513	11.6516491980054	17.7428354643405
"1315"	"ENSG00000154263"	265.319303821254	2.03944998076254	0.163054601683275	12.5077732226415	6.76954047492006e-36	1.99794036509039e-35	"ABCA10"	107.938335081138	99.7828280863478	429.945855406398	423.61019671113
"1316"	"ENSG00000100077"	302.162892105362	-2.04085150337619	0.163168563924159	-12.5076268019665	6.78202788408785e-36	2.0001060213969e-35	"GRK3"	459.637410220513	512.677289133304	117.681656899854	118.655212167777
"1317"	"ENSG00000121898"	484.260777593484	9.10197573968896	0.72861053285383	12.4922373878377	8.23059797069491e-36	2.42546604842026e-35	"CPXM2"	2.69845837702845	0.860196793847826	1000.87666610866	932.607789094398
"1318"	"ENSG00000177575"	150.401343008746	6.07507153675477	0.486697449385215	12.4822341773697	9.33305343598625e-36	2.74826228547161e-35	"CD163"	4.49743062838076	4.30098396923913	288.960900110533	303.846057326831
"1319"	"ENSG00000230461"	198.806711218361	-2.72196320231938	0.218177509780565	-12.4759110371048	1.01043856272746e-35	2.97313892244959e-35	"PROX1-AS1"	325.613977494767	364.723440591478	59.4234109098274	45.4660158773725
"1320"	"ENSG00000143469"	476.238162833997	1.47164587297631	0.117960052850855	12.4757986912486	1.01186479547168e-35	2.97508165451325e-35	"SYT14"	250.956629063646	253.758054185109	728.228074875336	672.009893211897
"1321"	"ENSG00000171798"	179.131359330984	-5.81381426136251	0.466685282254458	-12.4576764736981	1.27017591384767e-35	3.73174224613038e-35	"KNDC1"	379.583145035336	324.29419128063	9.3213193584043	3.32678164956385
"1322"	"ENSG00000175093"	782.786495750146	-5.12916394345453	0.411810747526167	-12.4551483278824	1.31107505903907e-35	3.84899132978666e-35	"SPSB4"	1479.65467673727	1564.6979680092	29.1291229950135	57.6642152591067
"1323"	"ENSG00000092853"	320.229188026571	8.18148421510453	0.657093508352062	12.4510196967598	1.38069781919613e-35	4.05032502247566e-35	"CLSPN"	1.7989722513523	2.58059038154348	646.666530489299	629.870658984088
"1324"	"ENSG00000007171"	209.954096875649	-2.45552958018713	0.197216794113972	-12.4509152033375	1.3825067945769e-35	4.05257086048052e-35	"NOS2"	350.799589013699	359.562259828391	62.918905669229	66.5356329912769
"1325"	"ENSG00000112624"	116.123565359388	4.27245478873489	0.343186342805866	12.4493729960336	1.40948077779825e-35	4.1285243898706e-35	"BICRAL"	8.99486125676151	13.7631487015652	237.69364363931	204.042607839916
"1326"	"ENSG00000141385"	472.416253146267	9.0663001437563	0.728433171616029	12.4463032396544	1.46473853029339e-35	4.28714728836436e-35	"AFG3L2"	2.69845837702845	0.860196793847826	961.261058835444	924.845298578749
"1327"	"ENSG00000196353"	1411.35556319114	-0.876397138403846	0.0704200768358925	-12.4452738165312	1.48374664970297e-35	4.3395120387397e-35	"CPNE4"	1757.5958895712	1896.73393043446	999.711501188862	991.380931570026
"1328"	"ENSG00000227117"	302.895253475101	-2.01934329883773	0.162384351723405	-12.4355781662838	1.67524267235576e-35	4.89589355863789e-35	"HORMAD2-AS1"	510.908119384054	461.065481502435	116.516491980054	123.090921033862
"1329"	"ENSG00000235199"	202.576836972426	7.02932159705294	0.565995692206034	12.4193906311466	2.05117866641925e-35	5.99005860178373e-35	"CYP2C58P"	3.59794450270461	2.58059038154348	393.825742892582	410.303070112874
"1330"	"ENSG00000072786"	161.539127186016	-3.00356055836917	0.242182656616959	-12.4020464566943	2.54733620201971e-35	7.4333988043911e-35	"STK10"	291.433504719073	283.004745175935	38.4504423534178	33.2678164956384
"1331"	"ENSG00000185716"	315.527978597737	8.15995966699093	0.658154230261549	12.3982484527193	2.67098260786829e-35	7.78836069741773e-35	"MOSMO"	3.59794450270461	0.860196793847826	600.059933697277	657.59383939712
"1332"	"ENSG00000168546"	218.75726951523	-6.57228667359592	0.530803052590166	-12.3817801000297	3.27986391695965e-35	9.55663274829053e-35	"GFRA2"	442.547173832666	423.21682257313	8.15615443860377	1.10892721652128
"1333"	"ENSG00000165914"	213.048289961091	-2.52658137654008	0.204187869879374	-12.3738074060555	3.62234737148963e-35	1.05466245808589e-34	"TTC7B"	340.005755505585	386.228360437674	59.4234109098274	66.5356329912769
"1334"	"ENSG00000020426"	114.066487744129	4.56908640235564	0.369500557948078	12.365573756448	4.01335343815988e-35	1.16763031863767e-34	"MNAT1"	7.19588900540921	11.1825583200217	203.903860965094	233.98364268599
"1335"	"ENSG00000198270"	463.331754737778	9.03778691795705	0.732011347506512	12.3465120434853	5.08694589589431e-35	1.47886960027347e-34	"TMEM116"	2.69845837702845	0.860196793847826	1012.52831530667	837.240048473568
"1336"	"ENSG00000101773"	230.966553763295	-2.62807353256131	0.213275487957158	-12.3224359148541	6.85906472872845e-35	1.9925659989814e-34	"RBBP8"	438.949229329962	356.121472653	72.2402250276334	56.5552880425854
"1337"	"ENSG00000237232"	882.336162571578	1.00731246620641	0.0817686017239704	12.3190619011297	7.15214151845898e-35	2.07615229130753e-34	"ZNF295-AS1"	593.66084294626	578.912442259587	1177.98173391834	1178.78963116212
"1338"	"ENSG00000135272"	128.051603529453	3.23253896714488	0.262787077218792	12.3009814689386	8.94802036916266e-35	2.59552734233217e-34	"MDFIC"	24.2861253932561	24.945707021587	241.189138398711	221.785443304256
"1339"	"ENSG00000185053"	4129.12955377326	-0.55617619699133	0.0452301993976343	-12.2965674349961	9.45055842519368e-35	2.73925141219793e-34	"SGCZ"	4773.57286896333	5057.09695103137	3288.09540367712	3397.75299142121
"1340"	"ENSG00000179104"	216.684926108949	-6.56064766467602	0.533828063694968	-12.2898141009402	1.02742028005159e-34	2.97576462917255e-34	"TMTC2"	395.773895297507	461.925678296283	3.49549475940161	5.54463608260641
"1341"	"ENSG00000089101"	311.894275459616	1.84294377540899	0.150083890932593	12.2794242870256	1.16826633977778e-34	3.38118216370856e-34	"CFAP61"	143.018293982508	129.029519077174	498.69058567463	476.838703104151
"1342"	"ENSG00000148848"	2456.74646322702	-0.645498991270713	0.0525846281773313	-12.2754313122439	1.22735984981142e-34	3.54956489699744e-34	"ADAM12"	2940.42014483534	3054.55881495363	1874.75035595907	1957.25653716006
"1343"	"ENSG00000101306"	540.044004078185	1.54497920256162	0.12589950643795	12.2715270796003	1.28800940601169e-34	3.72219384892068e-34	"MYLK2"	244.660226183913	306.230058609826	831.927752737584	777.357978781419
"1344"	"ENSG00000151150"	148.3070040165	3.02396350409875	0.246560756995647	12.2645774653917	1.40342454351202e-34	4.05271444386669e-34	"ANK3"	25.1856115189322	39.569052517	265.657601714523	262.815750315544
"1345"	"ENSG00000147481"	1803.28656559464	0.697609238784548	0.0568915486756875	12.2620890980011	1.44720097554642e-34	4.17602421175504e-34	"SNTG1"	1386.10811966695	1365.1323118365	2242.94247061604	2218.96336025908
"1346"	"ENSG00000140157"	120.24188588066	5.2518856542782	0.428597404125071	12.2536571704145	1.60587349279329e-34	4.63044739867048e-34	"NIPA2"	4.49743062838076	7.74177114463043	222.546499681903	246.181842067725
"1347"	"ENSG00000170537"	643.182008062414	-1.21124789425706	0.0988632277884884	-12.2517534714571	1.64402362794406e-34	4.73693454817117e-34	"TMC7"	903.084070178856	893.744468807891	383.339258614377	392.560234648534
"1348"	"ENSG00000249332"	228.691034637228	7.429512113913	0.606634173897138	12.2471044883349	1.74101571278407e-34	5.01267978387941e-34	"LINC02149"	1.7989722513523	3.4407871753913	463.735638080614	445.788741041555
"1349"	"ENSG00000132205"	182.074551523526	-2.78732252834385	0.227615186515337	-12.2457669499835	1.76995933497999e-34	5.09223856078686e-34	"EMILIN2"	301.327852101511	334.616552806804	52.4324213910242	39.9213797947661
"1350"	"ENSG00000103489"	375.625267291336	1.64144584865587	0.134331793501324	12.2193399333992	2.45066372038544e-34	7.0454314507602e-34	"XYLT1"	175.39979450685	189.243294646522	553.453336905256	584.404643106716
"1351"	"ENSG00000234279"	137.223403852668	3.52471541441934	0.288551062245726	12.2152224531329	2.57795373365784e-34	7.40589667272712e-34	"LINC01937"	17.989722513523	25.8059038154348	217.885840002701	287.212149079012
"1352"	"ENSG00000225777"	135.683815968767	5.78304812241345	0.473841841805899	12.2045957367825	2.93763909903892e-34	8.43295658585896e-34	"DDX39AP1"	5.39691675405691	4.30098396923913	291.291229950134	241.746133201639
"1353"	"ENSG00000149948"	223.565853144779	7.39597455901952	0.606756274118653	12.1893664301413	3.54164093511947e-34	1.0159330422455e-33	"HMGA2"	3.59794450270461	1.72039358769565	450.918823962808	438.026250525906
"1354"	"ENSG00000036448"	233.322170826032	-6.86215988451934	0.563135185508189	-12.1856351034552	3.70753738125142e-34	1.06273617629377e-33	"MYOM2"	467.732785351599	457.624694327043	3.49549475940161	4.43570886608513
"1355"	"ENSG00000135775"	416.424044382849	8.88430840662733	0.729355874916989	12.1810335834184	3.92278750292844e-34	1.12360668594204e-33	"COG2"	1.7989722513523	1.72039358769565	824.936763218781	837.240048473568
"1356"	"ENSG00000183347"	360.525021863394	-7.98212230141341	0.655397302747911	-12.1790588211859	4.01892803621349e-34	1.15029598324637e-33	"GBP6"	706.996094781455	729.446881182956	2.33032983960108	3.32678164956385
"1357"	"ENSG00000112576"	203.772151868275	-6.47072942996858	0.53137439444031	-12.1773451970416	4.10424968823132e-34	1.17385167813626e-33	"CCND3"	394.87440917183	411.174067459261	3.49549475940161	5.54463608260641
"1358"	"ENSG00000127152"	214.903803685825	2.32923030731408	0.191396903064626	12.1696342522721	4.51099252139077e-34	1.28923436005016e-33	"BCL11B"	78.2552929338252	64.5147595385869	377.513434015374	339.331728255512
"1359"	"ENSG00000006715"	125.009963909009	3.40691585348777	0.279999999548155	12.1675566392343	4.62727127495858e-34	1.32149423764258e-33	"VPS41"	22.4871531419038	20.6447230523478	207.399355724496	249.508623717288
"1360"	"ENSG00000223383"	287.345354606111	8.02511058234418	0.659780528997835	12.1633031434465	4.87469728359812e-34	1.39113330268149e-33	"H2ACP1"	1.7989722513523	2.58059038154348	540.63652278745	604.365333004099
"1361"	"ENSG00000086205"	283.905817169392	8.00714882199039	0.658653287813025	12.1568493927619	5.27542841917904e-34	1.50438795742227e-33	"FOLH1"	2.69845837702845	1.72039358769565	553.453336905256	577.751079807588
"1362"	"ENSG00000223883"	668.3928616703	1.21306041932568	0.0997912027176162	12.1559855607546	5.33149200305685e-34	1.5192600836297e-33	"LINC01707"	384.080575663717	421.496428985435	907.663472524619	960.33096950743
"1363"	"ENSG00000147459"	220.709178548557	7.3773286610277	0.606895347064602	12.1558497634064	5.34035906252498e-34	1.52067115827324e-33	"DOCK5"	3.59794450270461	1.72039358769565	443.927834444005	433.590541659821
"1364"	"ENSG00000198734"	283.947715066255	8.00673156854258	0.658733678027366	12.1547323836841	5.41387816814424e-34	1.54047639597599e-33	"F5"	3.59794450270461	0.860196793847826	579.086965140867	552.245753827598
"1365"	"ENSG00000117298"	743.175432701113	-1.12172993817606	0.0923620310932601	-12.1449249751061	6.10385564202789e-34	1.73553259982696e-33	"ECE1"	1002.02754400323	1034.81674299893	457.909813481611	477.947630320672
"1366"	"ENSG00000240108"	358.648948260703	-1.71942242034845	0.141920063606585	-12.1154287607624	8.75053288385677e-34	2.48625235705192e-33	"NCOR1P1"	534.294758651634	566.009490351869	171.279243210679	163.012300828628
"1367"	"ENSG00000102271"	145.229280252835	-3.23940906239231	0.267412929964378	-12.1138834342222	8.91701791020949e-34	2.53170303824954e-33	"KLHL4"	251.856115189322	273.542580443609	24.4684633158113	31.0499620625959
"1368"	"ENSG00000157617"	1674.36597196606	-0.781841832180873	0.0645580598596244	-12.1106773326354	9.27252738854447e-34	2.63071558634819e-33	"C2CD2"	2072.41603355785	2162.53473973343	1186.13788835695	1276.375226216
"1369"	"ENSG00000141946"	127.350734063401	-4.14360773050835	0.342320564334364	-12.1044662875148	1.00017779884482e-33	2.83554056256445e-33	"ZIM3"	245.559712309589	236.554118308152	13.9819790376065	13.3071265982554
"1370"	"ENSG00000169302"	219.431818602794	7.36981596823258	0.608979002866234	12.101921303601	1.03167914505477e-33	2.92271466038856e-33	"STK32A"	2.69845837702845	2.58059038154348	407.807721930188	464.640503722417
"1371"	"ENSG00000253438"	290.795154210571	-2.06288223020043	0.170748768029362	-12.0813886624686	1.32463498370748e-33	3.74991419585996e-33	"PCAT1"	482.124563362417	456.764497533196	97.8738532632452	126.417702683426
"1372"	"ENSG00000211658"	653.552811956242	1.2332173530972	0.10207735555827	12.0812039688198	1.32761401986303e-33	3.75561023535906e-33	"IGLV3-27"	365.191367024517	414.614854634652	923.975781401827	910.429244763972
"1373"	"ENSG00000095794"	156.294034603044	-5.61495437683	0.464785372834092	-12.0807467382032	1.33501763082379e-33	3.77380529703028e-33	"CREM"	299.528879850158	313.111632960609	6.99098951880323	5.54463608260641
"1374"	"ENSG00000120992"	397.66674097046	8.81745672253516	0.729922937943047	12.0799830559965	1.3474749542684e-33	3.80624925263888e-33	"LYPLA1"	1.7989722513523	1.72039358769565	809.789619261374	777.357978781419
"1375"	"ENSG00000197971"	561.546027931426	-3.15731267906514	0.261440602461705	-12.0765965551491	1.40412205596588e-33	3.96337940797347e-33	"MBP"	992.133196620795	1027.93516864815	89.7176988246414	136.398047632118
"1376"	"ENSG00000165695"	111.425559771578	3.58349833217451	0.296831415086056	12.072503616693	1.47575113003568e-33	4.16253986133521e-33	"AK8"	18.8892086391992	15.4835422892609	205.069025884895	206.260462272958
"1377"	"ENSG00000253819"	277.318874667694	7.97376041994474	0.661035385357009	12.0625318955328	1.6658181312664e-33	4.69523775169716e-33	"LINC01151"	1.7989722513523	2.58059038154348	513.837729632037	591.058206405843
"1378"	"ENSG00000104447"	222.453389430172	-2.5429164119461	0.210897305748971	-12.0576050173581	1.76851101029601e-33	4.98107089484388e-33	"TRPS1"	381.382117286688	378.486589293043	50.1020915514231	79.8427595895323
"1379"	"ENSG00000168538"	2872.42410354252	-12.3034562790227	1.0210223713319	-12.0501338897924	1.93635145912139e-33	5.44984715016484e-33	"TRAPPC11"	5661.3656750057	5826.11288473132	0	2.21785443304256
"1380"	"ENSG00000152128"	298.026254559461	-2.18089785167418	0.18112227059748	-12.0410253497811	2.16250927076818e-33	6.08195945522346e-33	"TMEM163"	510.908119384054	466.226662265522	88.5525339048409	126.417702683426
"1381"	"ENSG00000229828"	144.255386431201	-5.24960370387172	0.436027746336207	-12.0396092862951	2.19995111895967e-33	6.18278592332804e-33	"PDE4DIPP1"	266.247893200141	295.907697083652	9.3213193584043	5.54463608260641
"1382"	"ENSG00000261749"	121.280237096746	3.29703118117511	0.273880194378699	12.038224190159	2.23719693645416e-33	6.28291605291971e-33	"LINC02180"	19.7886947648753	24.945707021587	209.729685564097	230.656861036427
"1383"	"ENSG00000153015"	470.222407539125	5.05006753468773	0.419832681186836	12.0287623164818	2.50893635273201e-33	7.04097456214677e-33	"CWC27"	17.989722513523	36.9884621354565	908.82863744442	917.0828080631
"1384"	"ENSG00000182218"	175.580878411351	-6.08021636809248	0.505598029926552	-12.0257912574852	2.6008449477158e-33	7.29363305193369e-33	"HHIPL1"	345.402672259642	346.659307920674	5.82582459900269	4.43570886608513
"1385"	"ENSG00000138193"	178.763301049455	6.84722577781316	0.569396678302642	12.0254052029678	2.61303029914788e-33	7.32251780800171e-33	"PLCE1"	2.69845837702845	3.4407871753913	374.017939255973	334.896019389427
"1386"	"ENSG00000163235"	155.694803706175	-5.60930027873079	0.467328478587511	-12.0029070252358	3.43032410877278e-33	9.60589678332624e-33	"TGFA"	324.714491369091	285.585335557478	5.82582459900269	6.65356329912769
"1387"	"ENSG00000177663"	696.94717899417	10.0441598276265	0.837048581211454	11.9994944774767	3.57473108475031e-33	1.0003065946088e-32	"IL17RA"	0.899486125676151	1.72039358769565	1369.06878076563	1416.10005549768
"1388"	"ENSG00000256069"	128.781513456538	-4.51580107649389	0.376583469572833	-11.9915010651324	3.93705241066462e-33	1.1009007604767e-32	"A2MP1"	232.966906550123	260.639628535891	9.3213193584043	12.1981993817341
"1389"	"ENSG00000153930"	2537.80823821823	-0.614152117170835	0.0512206036484603	-11.9903334483505	3.99294552704254e-33	1.11572664942685e-32	"ANKFN1"	3123.91531447327	3016.71015602433	1967.96354954311	2042.6439328322
"1390"	"ENSG00000127946"	182.018254092434	-2.76452631332729	0.230582092292598	-11.989336577878	4.0412882823188e-33	1.12842298264027e-32	"HIP1"	324.714491369091	309.670845785217	57.0930810702264	36.5945981452023
"1391"	"ENSG00000150938"	263.658353515518	7.90031930834359	0.659600625647043	11.9774284637673	4.66572552330825e-33	1.30184467906101e-32	"CRIM1"	0.899486125676151	3.4407871753913	531.315203429045	518.97793733196
"1392"	"ENSG00000108039"	330.798078684265	-7.85719237730706	0.656909603399046	-11.9608426131261	5.69807647242019e-33	1.58875298053697e-32	"XPNPEP1"	682.709969388199	634.825233859696	2.33032983960108	3.32678164956385
"1393"	"ENSG00000237949"	256.825888341484	-7.22589168409036	0.604544367825812	-11.952624271528	6.29069288445866e-33	1.75272963868274e-32	"LINC00844"	519.902980640815	500.634534019435	2.33032983960108	4.43570886608513
"1394"	"ENSG00000172461"	171.424782597422	6.78663379106202	0.568535352963141	11.9370479877652	7.58682907133971e-33	2.11234724824971e-32	"FUT9"	2.69845837702845	3.4407871753913	340.228156581757	339.331728255512
"1395"	"ENSG00000135362"	258.63582509667	7.87205589695142	0.659922296600959	11.9287618216535	8.38107952861217e-33	2.331813244207e-32	"PRR5L"	1.7989722513523	2.58059038154348	527.819708669644	502.344029084141
